job_id,job_title,company,location,experience,salary_lpa,skills_required,category
JOB11631,Cloud Engineer,Wipro,Noida,1-3,8-12,"Docker,Linux,GitHub Actions,HTML,Redis,Ansible",Data
JOB11632,ML Engineer,Accenture,Bangalore,2-4,8-12,"Azure Monitor,Terraform,Azure,CSS,AWS,Prometheus",Cloud
JOB11633,Data Engineer,Paytm,Noida,2-4,10-15,"IaC,Prometheus,CloudWatch,Python,PowerShell,Ansible",Backend
JOB11634,Platform Engineer,Oracle,Pune,2-4,6-10,"FastAPI,CSS,Kubernetes,JavaScript,Ansible,Node",Frontend
JOB11635,Platform Engineer,Freshworks,Chennai,1-3,8-12,"Terraform,Bash,Ansible,Git,CI/CD,Redis",DevOps
JOB11636,Cloud Engineer,Freshworks,Noida,3-5,6-10,"Azure Monitor,GitHub Actions,FastAPI,Redis,Node,GitLab CI",Cloud
JOB11637,Platform Engineer,TCS,Bangalore,3-5,8-12,"Redis,CI/CD,Azure Monitor,Git,GitHub Actions,React",Data
JOB11638,Backend Developer,Zoho,Hyderabad,1-3,6-10,"PostgreSQL,Kafka,Node,GitHub Actions,Azure,CSS",Frontend
JOB11639,Junior DevOps Engineer,Flipkart,Remote,3-5,6-10,"Java,Flask,Git,C++,Prometheus,Redis",Frontend
JOB11640,Cloud Operations Engineer,Zomato,Gurgaon,0-2,10-15,"AWS,Azure Monitor,Grafana,Git,Linux,HTML",FullStack
JOB11641,Cloud Engineer,Flipkart,Bangalore,3-5,4-6,"React,C++,Azure,FastAPI,IaC,CSS",Backend
JOB11642,Cloud Engineer,Accenture,Gurgaon,3-5,8-12,"Kubernetes,PowerShell,React,Node,GCP,AWS",DevOps
JOB11643,Cloud Operations Engineer,IBM,Hyderabad,3-5,4-6,"FastAPI,Bash,C++,Prometheus,Java,Linux",DevOps
JOB11644,Full Stack Developer,Amazon,Hyderabad,2-4,10-15,"Flask,GCP,IaC,C++,Linux,Terraform",DevOps
JOB11645,Junior DevOps Engineer,Oracle,Noida,1-3,6-10,"IaC,C++,CloudWatch,GCP,Ansible,Azure Monitor",FullStack
JOB11646,Backend Developer,Swiggy,Chennai,1-3,4-6,"CI/CD,Java,FastAPI,AWS,CSS,PowerShell",Frontend
JOB11647,ML Engineer,Accenture,Bangalore,2-4,10-15,"JavaScript,MySQL,React,AWS,IaC,Azure",Backend
JOB11648,Cloud Engineer,Google,Noida,2-4,4-6,"Azure,AWS,Bash,Linux,HTML,CI/CD",Frontend
JOB11649,ML Engineer,Google,Pune,0-2,8-12,"Prometheus,Kubernetes,Kafka,Python,Node,AWS",FullStack
JOB11650,Platform Engineer,TCS,Bangalore,0-2,8-12,"IaC,Azure,Git,Kafka,HTML,Ansible",DevOps
JOB11651,Junior DevOps Engineer,Infosys,Noida,2-4,10-15,"CloudWatch,Docker,Java,Azure,JavaScript,Git",FullStack
JOB11652,Cloud Operations Engineer,Google,Pune,0-2,8-12,"Azure,Kafka,IaC,GCP,HTML,Bash",Frontend
JOB11653,Cloud Operations Engineer,IBM,Gurgaon,2-4,8-12,"Jenkins,Prometheus,FastAPI,Azure,Django,GitHub Actions",FullStack
JOB11654,Frontend Developer,Flipkart,Bangalore,0-2,4-6,"Java,PostgreSQL,Ansible,GitLab CI,Node,Flask",Backend
JOB11655,Cloud Engineer,Infosys,Bangalore,1-3,4-6,"GitLab CI,IaC,Azure Monitor,Git,Jenkins,Bash",Cloud
JOB11656,Frontend Developer,Zomato,Gurgaon,1-3,8-12,"Grafana,Azure Monitor,GitLab CI,Docker,Kafka,Linux",Data
JOB11657,Frontend Developer,Microsoft,Bangalore,2-4,8-12,"Django,CSS,Git,Azure Monitor,Bash,Prometheus",Backend
JOB11658,Data Engineer,Swiggy,Remote,0-2,10-15,"Linux,Bash,Kubernetes,Java,CSS,IaC",FullStack
JOB11659,Site Reliability Engineer,Flipkart,Bangalore,1-3,10-15,"Jenkins,GCP,Python,HTML,MongoDB,Bash",Frontend
JOB11660,Site Reliability Engineer,Wipro,Hyderabad,1-3,4-6,"PostgreSQL,CI/CD,CSS,Jenkins,Grafana,MongoDB",FullStack
JOB11661,Junior DevOps Engineer,Freshworks,Pune,3-5,4-6,"C++,PostgreSQL,Azure,PowerShell,FastAPI,React",Backend
JOB11662,Backend Developer,Oracle,Remote,3-5,4-6,"React,Bash,Flask,PowerShell,C++,GitHub Actions",Backend
JOB11663,ML Engineer,Flipkart,Hyderabad,3-5,8-12,"GCP,Kafka,MongoDB,Docker,MySQL,CSS",Data
JOB11664,Full Stack Developer,Oracle,Remote,1-3,6-10,"Ansible,Java,FastAPI,Azure,Azure Monitor,Prometheus",Frontend
JOB11665,Data Engineer,IBM,Noida,3-5,10-15,"Azure Monitor,FastAPI,Grafana,GitHub Actions,Bash,Redis",FullStack
JOB11666,Site Reliability Engineer,Microsoft,Hyderabad,1-3,6-10,"CloudWatch,PostgreSQL,Redis,Grafana,MongoDB,CSS",Cloud
JOB11667,Data Engineer,Wipro,Remote,2-4,4-6,"Docker,Ansible,CI/CD,Linux,Redis,Azure Monitor",Cloud
JOB11668,Full Stack Developer,Zoho,Bangalore,2-4,8-12,"IaC,Java,AWS,Terraform,Ansible,Node",Data
JOB11669,Platform Engineer,Amazon,Chennai,1-3,10-15,"Node,Jenkins,IaC,AWS,PowerShell,Grafana",Backend
JOB11670,Site Reliability Engineer,Wipro,Noida,0-2,8-12,"Terraform,PowerShell,Kubernetes,Azure Monitor,Bash,Ansible",FullStack
JOB11671,Frontend Developer,TCS,Chennai,0-2,6-10,"MongoDB,Flask,Django,Redis,Azure Monitor,GitHub Actions",Frontend
JOB11672,Backend Developer,Freshworks,Noida,1-3,4-6,"React,JavaScript,PowerShell,Azure Monitor,MongoDB,Ansible",DevOps
JOB11673,Site Reliability Engineer,Amazon,Hyderabad,2-4,8-12,"CSS,Bash,Kafka,Kubernetes,MySQL,Jenkins",Frontend
JOB11674,Junior DevOps Engineer,Zoho,Pune,3-5,8-12,"MongoDB,React,AWS,C++,Terraform,Jenkins",Backend
JOB11675,Frontend Developer,IBM,Bangalore,2-4,8-12,"GCP,Azure,GitHub Actions,CI/CD,GitLab CI,Linux",FullStack
JOB11676,Full Stack Developer,Microsoft,Remote,2-4,8-12,"Git,Ansible,CSS,Azure,React,AWS",Backend
JOB11677,Cloud Operations Engineer,Swiggy,Chennai,0-2,10-15,"Python,React,GitLab CI,Linux,Docker,Kubernetes",Backend
JOB11678,Data Engineer,Microsoft,Hyderabad,2-4,8-12,"Prometheus,Azure,JavaScript,HTML,PowerShell,Redis",DevOps
JOB11679,Frontend Developer,TCS,Gurgaon,2-4,10-15,"MySQL,GitHub Actions,Grafana,FastAPI,Flask,GCP",Cloud
JOB11680,Cloud Operations Engineer,Freshworks,Chennai,3-5,6-10,"Bash,Terraform,Python,GCP,GitLab CI,CI/CD",Data
JOB11681,Frontend Developer,Amazon,Gurgaon,3-5,8-12,"Flask,Azure,CSS,PowerShell,Terraform,Kubernetes",Data
JOB11682,Cloud Engineer,Swiggy,Chennai,0-2,10-15,"Grafana,Terraform,Node,Git,Bash,Azure",FullStack
JOB11683,Data Engineer,Freshworks,Remote,1-3,8-12,"CI/CD,Git,Java,Jenkins,Docker,Kafka",Cloud
JOB11684,Data Engineer,Oracle,Remote,3-5,6-10,"React,CloudWatch,CI/CD,Bash,C++,GCP",Backend
JOB11685,Platform Engineer,Zoho,Noida,3-5,6-10,"Python,Git,Ansible,AWS,C++,PostgreSQL",DevOps
JOB11686,Site Reliability Engineer,Microsoft,Bangalore,3-5,4-6,"Grafana,GCP,Docker,C++,PowerShell,Terraform",Cloud
JOB11687,Site Reliability Engineer,Accenture,Hyderabad,0-2,6-10,"Bash,PostgreSQL,GitHub Actions,GCP,React,Python",FullStack
JOB11688,Cloud Engineer,TCS,Pune,3-5,6-10,"CSS,CI/CD,Git,Node,Azure,PowerShell",Backend
JOB11689,ML Engineer,Freshworks,Noida,3-5,8-12,"Kafka,HTML,Grafana,MongoDB,PostgreSQL,IaC",Data
JOB11690,Full Stack Developer,Paytm,Chennai,1-3,8-12,"CI/CD,JavaScript,Jenkins,Django,IaC,Docker",FullStack
JOB11691,Junior DevOps Engineer,Google,Noida,3-5,8-12,"GitLab CI,Node,GitHub Actions,AWS,Ansible,C++",DevOps
JOB11692,ML Engineer,Zoho,Chennai,1-3,4-6,"Bash,HTML,GitLab CI,JavaScript,Azure Monitor,CloudWatch",Cloud
JOB11693,ML Engineer,IBM,Hyderabad,0-2,10-15,"Django,CloudWatch,Azure,HTML,Prometheus,GCP",DevOps
JOB11694,Platform Engineer,TCS,Hyderabad,3-5,4-6,"GCP,FastAPI,GitHub Actions,Terraform,Python,Git",FullStack
JOB11695,Data Engineer,Accenture,Remote,1-3,4-6,"C++,Kafka,Terraform,Git,PowerShell,AWS",DevOps
JOB11696,Site Reliability Engineer,Zoho,Bangalore,0-2,10-15,"Kubernetes,Node,MySQL,Java,Prometheus,Azure Monitor",Frontend
JOB11697,Backend Developer,TCS,Pune,3-5,6-10,"Grafana,Azure Monitor,CSS,GitHub Actions,IaC,JavaScript",FullStack
JOB11698,Full Stack Developer,IBM,Hyderabad,2-4,10-15,"HTML,Bash,PowerShell,CSS,Ansible,Django",Backend
JOB11699,ML Engineer,Zomato,Bangalore,0-2,6-10,"PowerShell,Linux,Jenkins,JavaScript,Redis,PostgreSQL",Data
JOB11700,Full Stack Developer,TCS,Remote,2-4,6-10,"CloudWatch,HTML,PowerShell,Kubernetes,Node,GitHub Actions",Frontend
JOB11701,Data Engineer,Freshworks,Remote,0-2,8-12,"HTML,CloudWatch,Linux,Azure Monitor,MySQL,Flask",FullStack
JOB11702,Full Stack Developer,Wipro,Remote,2-4,10-15,"GitHub Actions,CSS,Django,C++,Git,Flask",DevOps
JOB11703,Junior DevOps Engineer,Paytm,Bangalore,2-4,10-15,"PowerShell,Redis,Python,Docker,Azure,CI/CD",FullStack
JOB11704,Site Reliability Engineer,Wipro,Bangalore,1-3,6-10,"HTML,Kafka,Node,Linux,Ansible,Jenkins",Cloud
JOB11705,Platform Engineer,Oracle,Pune,2-4,4-6,"HTML,Java,PowerShell,AWS,Ansible,Prometheus",Cloud
JOB11706,Platform Engineer,Accenture,Bangalore,3-5,6-10,"GitLab CI,MySQL,C++,Terraform,Node,Django",Cloud
JOB11707,Cloud Engineer,Freshworks,Hyderabad,0-2,4-6,"IaC,Linux,Docker,C++,Prometheus,Flask",Data
JOB11708,Frontend Developer,Paytm,Remote,3-5,8-12,"CSS,Prometheus,Node,Redis,PowerShell,GitHub Actions",FullStack
JOB11709,ML Engineer,Flipkart,Gurgaon,0-2,4-6,"FastAPI,Python,Jenkins,PostgreSQL,Linux,CSS",Backend
JOB11710,Full Stack Developer,IBM,Chennai,2-4,8-12,"MySQL,CSS,Prometheus,GCP,Ansible,PowerShell",Cloud
JOB11711,Full Stack Developer,TCS,Noida,1-3,6-10,"HTML,Bash,GitHub Actions,Kafka,Kubernetes,Grafana",Data
JOB11712,Data Engineer,Zomato,Hyderabad,1-3,6-10,"Terraform,Prometheus,JavaScript,Ansible,PostgreSQL,Jenkins",DevOps
JOB11713,Cloud Operations Engineer,Oracle,Pune,2-4,10-15,"CI/CD,C++,Azure Monitor,Terraform,Python,Flask",DevOps
JOB11714,Frontend Developer,Freshworks,Remote,3-5,6-10,"Git,MongoDB,CloudWatch,Terraform,Jenkins,GitLab CI",Backend
JOB11715,Cloud Operations Engineer,Oracle,Gurgaon,2-4,8-12,"CloudWatch,Ansible,Python,Prometheus,FastAPI,GCP",DevOps
JOB11716,Junior DevOps Engineer,Microsoft,Remote,3-5,6-10,"Linux,GCP,CSS,Bash,Terraform,GitHub Actions",Data
JOB11717,Platform Engineer,IBM,Bangalore,3-5,4-6,"Java,Redis,React,Ansible,Python,Kafka",Frontend
JOB11718,Site Reliability Engineer,Infosys,Remote,3-5,10-15,"MongoDB,AWS,Grafana,CloudWatch,PowerShell,GCP",Frontend
JOB11719,Site Reliability Engineer,Infosys,Pune,3-5,10-15,"Node,Redis,MongoDB,Java,PostgreSQL,C++",FullStack
JOB11720,Backend Developer,Flipkart,Chennai,0-2,10-15,"CloudWatch,Prometheus,React,GCP,FastAPI,Redis",Backend
JOB11721,Cloud Engineer,IBM,Hyderabad,3-5,6-10,"Kafka,React,Node,Kubernetes,Python,HTML",Cloud
JOB11722,Junior DevOps Engineer,Accenture,Hyderabad,0-2,10-15,"GCP,Prometheus,IaC,Node,Python,GitHub Actions",DevOps
JOB11723,ML Engineer,Infosys,Chennai,3-5,10-15,"Kafka,MySQL,Redis,Prometheus,GitHub Actions,React",Frontend
JOB11724,Junior DevOps Engineer,Microsoft,Pune,3-5,4-6,"C++,Node,Bash,GitHub Actions,MongoDB,Kubernetes",DevOps
JOB11725,Platform Engineer,Zoho,Chennai,0-2,6-10,"PowerShell,Ansible,Kafka,CI/CD,MySQL,Prometheus",DevOps
JOB11726,Junior DevOps Engineer,Wipro,Hyderabad,3-5,4-6,"Flask,PowerShell,React,Django,Azure Monitor,GitHub Actions",DevOps
JOB11727,Data Engineer,Freshworks,Chennai,1-3,10-15,"GCP,JavaScript,Django,Flask,GitHub Actions,Git",Cloud
JOB11728,Backend Developer,Google,Gurgaon,1-3,4-6,"Kafka,Python,GitHub Actions,Redis,Jenkins,Bash",Frontend
JOB11729,Cloud Engineer,Amazon,Pune,0-2,10-15,"Jenkins,C++,Java,React,IaC,AWS",Data
JOB11730,Frontend Developer,Zomato,Hyderabad,1-3,4-6,"MySQL,Kafka,Python,CloudWatch,PowerShell,AWS",Frontend
JOB11731,Junior DevOps Engineer,Zoho,Noida,0-2,6-10,"Kubernetes,PostgreSQL,Node,Azure Monitor,CloudWatch,Docker",Cloud
JOB11732,Junior DevOps Engineer,Swiggy,Remote,0-2,10-15,"Terraform,MySQL,Azure Monitor,GitLab CI,Jenkins,Flask",DevOps
JOB11733,ML Engineer,TCS,Noida,1-3,10-15,"Bash,GitLab CI,React,Python,Git,Jenkins",Backend
JOB11734,Platform Engineer,Swiggy,Hyderabad,1-3,10-15,"Prometheus,Node,React,AWS,Grafana,FastAPI",FullStack
JOB11735,ML Engineer,TCS,Remote,2-4,4-6,"Terraform,Kubernetes,Docker,Redis,Kafka,JavaScript",DevOps
JOB11736,ML Engineer,Flipkart,Chennai,2-4,10-15,"CI/CD,Java,Azure,Flask,AWS,Git",FullStack
JOB11737,Junior DevOps Engineer,Zomato,Noida,2-4,4-6,"GCP,Azure Monitor,JavaScript,Prometheus,MongoDB,GitLab CI",Data
JOB11738,Cloud Engineer,Zomato,Chennai,2-4,6-10,"Grafana,Prometheus,Terraform,CI/CD,MySQL,IaC",Backend
JOB11739,Junior DevOps Engineer,Flipkart,Chennai,3-5,6-10,"Kubernetes,Linux,Prometheus,CloudWatch,Java,Redis",Data
JOB11740,Data Engineer,Freshworks,Bangalore,0-2,8-12,"Python,Linux,MySQL,Git,GitHub Actions,Terraform",Frontend
JOB11741,Junior DevOps Engineer,Wipro,Bangalore,1-3,4-6,"FastAPI,Docker,Prometheus,Flask,CI/CD,Git",DevOps
JOB11742,Cloud Operations Engineer,Google,Remote,1-3,4-6,"GitHub Actions,PostgreSQL,Azure,Linux,GitLab CI,React",DevOps
JOB11743,ML Engineer,Flipkart,Chennai,0-2,10-15,"Ansible,Kubernetes,C++,PowerShell,GitHub Actions,IaC",Cloud
JOB11744,Junior DevOps Engineer,Amazon,Bangalore,1-3,6-10,"FastAPI,Bash,MongoDB,Azure,Terraform,Kafka",Cloud
JOB11745,Full Stack Developer,Oracle,Chennai,3-5,8-12,"Node,GCP,GitLab CI,Docker,React,CI/CD",Backend
JOB11746,Backend Developer,Zoho,Noida,1-3,4-6,"Linux,PowerShell,GitLab CI,CSS,Prometheus,FastAPI",Data
JOB11747,ML Engineer,Zoho,Chennai,2-4,8-12,"Grafana,CI/CD,Flask,Node,Azure Monitor,Git",FullStack
JOB11748,Cloud Engineer,Oracle,Chennai,3-5,6-10,"PowerShell,Azure,AWS,Ansible,Azure Monitor,Node",Frontend
JOB11749,Frontend Developer,TCS,Bangalore,0-2,8-12,"Python,MySQL,Kafka,CSS,IaC,Linux",FullStack
JOB11750,Frontend Developer,Google,Remote,3-5,6-10,"MySQL,Ansible,AWS,Linux,Redis,IaC",Backend
JOB11751,Cloud Engineer,TCS,Hyderabad,1-3,4-6,"GitLab CI,CloudWatch,CI/CD,Flask,JavaScript,PostgreSQL",DevOps
JOB11752,ML Engineer,Oracle,Bangalore,0-2,8-12,"Linux,PowerShell,MongoDB,Kafka,FastAPI,HTML",Frontend
JOB11753,ML Engineer,Infosys,Remote,2-4,4-6,"CI/CD,MongoDB,Grafana,Python,Jenkins,JavaScript",DevOps
JOB11754,ML Engineer,Zomato,Noida,3-5,8-12,"AWS,Python,Node,Ansible,PostgreSQL,Kubernetes",FullStack
JOB11755,ML Engineer,Swiggy,Chennai,0-2,6-10,"Flask,Redis,CloudWatch,GitHub Actions,PostgreSQL,GitLab CI",DevOps
JOB11756,Cloud Operations Engineer,Infosys,Remote,3-5,4-6,"Redis,Kubernetes,PostgreSQL,Flask,HTML,Bash",Backend
JOB11757,Cloud Operations Engineer,Swiggy,Remote,3-5,4-6,"React,GitHub Actions,Kubernetes,Prometheus,Django,Azure",Cloud
JOB11758,Frontend Developer,Accenture,Pune,0-2,6-10,"PostgreSQL,React,Git,Prometheus,Grafana,MongoDB",DevOps
JOB11759,Cloud Operations Engineer,Oracle,Gurgaon,0-2,6-10,"CloudWatch,C++,PowerShell,Linux,Prometheus,MongoDB",Cloud
JOB11760,Junior DevOps Engineer,IBM,Pune,1-3,10-15,"Kafka,GitLab CI,CloudWatch,Python,Ansible,Django",DevOps
JOB11761,Backend Developer,Swiggy,Hyderabad,0-2,4-6,"CloudWatch,GCP,Node,CSS,Git,C++",DevOps
JOB11762,Full Stack Developer,TCS,Remote,3-5,8-12,"GitHub Actions,CloudWatch,Flask,MySQL,CI/CD,Redis",FullStack
JOB11763,Cloud Operations Engineer,Freshworks,Hyderabad,0-2,6-10,"CloudWatch,Kafka,GCP,CSS,C++,Java",DevOps
JOB11764,Frontend Developer,Amazon,Noida,2-4,4-6,"React,Terraform,Azure Monitor,GCP,CloudWatch,CI/CD",Data
JOB11765,Cloud Engineer,Zoho,Pune,2-4,4-6,"Azure,PowerShell,Django,Azure Monitor,HTML,Jenkins",DevOps
JOB11766,Cloud Engineer,IBM,Noida,2-4,6-10,"GitLab CI,Docker,Redis,Bash,MySQL,FastAPI",Backend
JOB11767,ML Engineer,Infosys,Remote,3-5,4-6,"GitLab CI,AWS,Python,Prometheus,Node,Ansible",Backend
JOB11768,Frontend Developer,Wipro,Gurgaon,0-2,10-15,"MongoDB,Terraform,PowerShell,C++,PostgreSQL,GitLab CI",Frontend
JOB11769,Cloud Engineer,Google,Remote,2-4,8-12,"PostgreSQL,Linux,HTML,Ansible,GitHub Actions,GitLab CI",FullStack
JOB11770,Data Engineer,Zomato,Chennai,0-2,4-6,"Linux,Java,React,GitLab CI,CI/CD,Kafka",DevOps
JOB11771,Platform Engineer,IBM,Gurgaon,0-2,4-6,"Grafana,IaC,Node,AWS,Kubernetes,Terraform",Cloud
JOB11772,ML Engineer,Microsoft,Pune,1-3,6-10,"Node,MySQL,Docker,PostgreSQL,Redis,Flask",Data
JOB11773,Platform Engineer,Wipro,Remote,2-4,8-12,"PowerShell,Kubernetes,Linux,Redis,Node,Ansible",Cloud
JOB11774,Cloud Operations Engineer,Oracle,Pune,1-3,10-15,"CloudWatch,Prometheus,Ansible,AWS,FastAPI,GitHub Actions",Frontend
JOB11775,ML Engineer,Microsoft,Hyderabad,3-5,4-6,"Kafka,GitLab CI,Kubernetes,Java,Ansible,JavaScript",FullStack
JOB11776,Full Stack Developer,Wipro,Bangalore,1-3,10-15,"Prometheus,Flask,FastAPI,Linux,Kubernetes,Jenkins",Backend
JOB11777,Data Engineer,Wipro,Remote,2-4,10-15,"CI/CD,GCP,IaC,GitLab CI,AWS,C++",FullStack
JOB11778,Frontend Developer,Amazon,Remote,2-4,4-6,"CSS,Django,PowerShell,Grafana,Java,Bash",DevOps
JOB11779,Full Stack Developer,Paytm,Pune,2-4,6-10,"Redis,Azure Monitor,Git,React,Python,GitHub Actions",FullStack
JOB11780,Backend Developer,Google,Bangalore,2-4,4-6,"Docker,MongoDB,Python,Flask,GitHub Actions,FastAPI",FullStack
JOB11781,Cloud Operations Engineer,Microsoft,Chennai,1-3,4-6,"Jenkins,C++,Bash,PostgreSQL,Kubernetes,Kafka",Data
JOB11782,ML Engineer,Microsoft,Chennai,3-5,6-10,"Ansible,GCP,Kafka,Azure Monitor,Django,React",Data
JOB11783,ML Engineer,Paytm,Remote,3-5,6-10,"CloudWatch,PostgreSQL,MySQL,CI/CD,Grafana,Git",DevOps
JOB11784,Data Engineer,Wipro,Gurgaon,1-3,8-12,"Grafana,Node,Azure,GCP,Terraform,PowerShell",Cloud
JOB11785,Frontend Developer,Amazon,Pune,1-3,4-6,"Prometheus,Redis,Node,Bash,Azure,Flask",DevOps
JOB11786,Junior DevOps Engineer,Wipro,Bangalore,0-2,10-15,"Java,MySQL,IaC,HTML,Kafka,Bash",Cloud
JOB11787,ML Engineer,Swiggy,Gurgaon,3-5,8-12,"GitHub Actions,Redis,Prometheus,Jenkins,CI/CD,GitLab CI",Frontend
JOB11788,Data Engineer,Freshworks,Bangalore,1-3,8-12,"HTML,Terraform,React,Jenkins,CSS,MySQL",Data
JOB11789,Site Reliability Engineer,Wipro,Gurgaon,0-2,4-6,"Azure Monitor,Bash,Docker,HTML,Kafka,JavaScript",Backend
JOB11790,Cloud Operations Engineer,TCS,Bangalore,3-5,10-15,"IaC,React,CloudWatch,Flask,CI/CD,MongoDB",DevOps
JOB11791,Site Reliability Engineer,IBM,Noida,2-4,6-10,"Django,HTML,Terraform,PostgreSQL,CSS,Docker",Cloud
JOB11792,Frontend Developer,Oracle,Pune,1-3,10-15,"Docker,Terraform,Grafana,Node,GitLab CI,Azure Monitor",Backend
JOB11793,Frontend Developer,Zoho,Gurgaon,2-4,6-10,"Jenkins,Prometheus,MongoDB,Ansible,Java,CSS",FullStack
JOB11794,Frontend Developer,IBM,Bangalore,2-4,10-15,"Linux,GitHub Actions,Bash,Kafka,GCP,Terraform",FullStack
JOB11795,Frontend Developer,Flipkart,Noida,0-2,8-12,"Flask,Node,CI/CD,Linux,CSS,Terraform",Backend
JOB11796,Frontend Developer,Wipro,Remote,3-5,4-6,"Azure,JavaScript,Docker,GitHub Actions,GCP,C++",Cloud
JOB11797,Platform Engineer,Swiggy,Hyderabad,2-4,4-6,"Terraform,CI/CD,Django,Git,MySQL,Kubernetes",FullStack
JOB11798,Cloud Operations Engineer,Paytm,Pune,0-2,6-10,"CloudWatch,PostgreSQL,FastAPI,Python,Azure,MongoDB",Frontend
JOB11799,Cloud Engineer,Oracle,Hyderabad,2-4,6-10,"GCP,GitLab CI,AWS,Git,Grafana,PostgreSQL",FullStack
JOB11800,Data Engineer,Flipkart,Remote,1-3,10-15,"CI/CD,Terraform,Linux,Java,CloudWatch,Python",FullStack
JOB11801,Platform Engineer,Amazon,Hyderabad,0-2,6-10,"PowerShell,Linux,React,Flask,JavaScript,MongoDB",DevOps
JOB11802,Frontend Developer,Zomato,Noida,1-3,4-6,"Azure Monitor,Linux,Azure,MySQL,MongoDB,Terraform",Cloud
JOB11803,ML Engineer,TCS,Bangalore,0-2,6-10,"CloudWatch,Terraform,HTML,GitLab CI,Git,Azure",FullStack
JOB11804,Frontend Developer,TCS,Bangalore,2-4,6-10,"Azure Monitor,Prometheus,FastAPI,AWS,C++,CI/CD",Data
JOB11805,Frontend Developer,Zoho,Hyderabad,1-3,10-15,"MongoDB,CSS,JavaScript,PowerShell,Python,CloudWatch",FullStack
JOB11806,Frontend Developer,Zoho,Gurgaon,0-2,8-12,"MongoDB,Kubernetes,Bash,GCP,Ansible,Redis",DevOps
JOB11807,Backend Developer,Zoho,Gurgaon,2-4,6-10,"Linux,CloudWatch,Python,Redis,Django,Azure Monitor",Data
JOB11808,Platform Engineer,Accenture,Remote,3-5,4-6,"Terraform,Bash,JavaScript,MySQL,Azure,Java",Data
JOB11809,Frontend Developer,Zoho,Chennai,1-3,6-10,"Python,Linux,PostgreSQL,Java,Ansible,Azure Monitor",FullStack
JOB11810,Cloud Engineer,Swiggy,Gurgaon,2-4,4-6,"Azure,GitLab CI,Kubernetes,Flask,MySQL,React",Backend
JOB11811,Platform Engineer,Infosys,Gurgaon,3-5,4-6,"Java,Redis,PostgreSQL,Flask,HTML,GCP",Frontend
JOB11812,Data Engineer,Amazon,Bangalore,0-2,8-12,"Node,Grafana,Redis,Prometheus,Docker,Kubernetes",Data
JOB11813,Backend Developer,Swiggy,Pune,2-4,4-6,"Node,C++,Redis,Azure Monitor,MySQL,HTML",Cloud
JOB11814,ML Engineer,Wipro,Hyderabad,0-2,6-10,"GitHub Actions,Java,Azure,CI/CD,JavaScript,Grafana",Data
JOB11815,Junior DevOps Engineer,Google,Remote,3-5,6-10,"PostgreSQL,Jenkins,Redis,FastAPI,Kubernetes,GitHub Actions",Cloud
JOB11816,Backend Developer,Amazon,Chennai,2-4,10-15,"Python,Docker,PowerShell,Kafka,MySQL,Django",FullStack
JOB11817,Backend Developer,IBM,Remote,0-2,6-10,"Git,Azure,GCP,PostgreSQL,Grafana,PowerShell",DevOps
JOB11818,ML Engineer,Swiggy,Remote,2-4,4-6,"GitHub Actions,Azure Monitor,Kubernetes,Ansible,Node,CSS",DevOps
JOB11819,Cloud Engineer,Oracle,Gurgaon,0-2,6-10,"Bash,PostgreSQL,Linux,Git,CloudWatch,Prometheus",DevOps
JOB11820,Data Engineer,Paytm,Chennai,1-3,6-10,"Node,JavaScript,Jenkins,Java,Azure Monitor,Azure",Data
JOB11821,Full Stack Developer,Microsoft,Remote,0-2,8-12,"CSS,Linux,Kafka,GitLab CI,GitHub Actions,CI/CD",Backend
JOB11822,Site Reliability Engineer,Flipkart,Hyderabad,0-2,10-15,"Python,Prometheus,GCP,CSS,HTML,FastAPI",FullStack
JOB11823,Platform Engineer,Oracle,Noida,2-4,10-15,"FastAPI,IaC,CI/CD,Node,MongoDB,Redis",Backend
JOB11824,Backend Developer,Paytm,Remote,1-3,4-6,"HTML,React,CSS,Ansible,GitLab CI,CI/CD",Backend
JOB11825,Full Stack Developer,Swiggy,Chennai,3-5,10-15,"Django,GitHub Actions,MongoDB,Terraform,CSS,MySQL",Cloud
JOB11826,Cloud Engineer,Infosys,Bangalore,1-3,8-12,"MongoDB,React,Kafka,GCP,PostgreSQL,Git",Data
JOB11827,Full Stack Developer,Infosys,Remote,2-4,10-15,"Node,GCP,Redis,Prometheus,HTML,CloudWatch",Frontend
JOB11828,Junior DevOps Engineer,Oracle,Gurgaon,2-4,4-6,"Redis,React,Node,CloudWatch,Django,Python",Frontend
JOB11829,Junior DevOps Engineer,IBM,Chennai,2-4,10-15,"Terraform,Java,GitLab CI,IaC,Azure Monitor,Kafka",Backend
JOB11830,Data Engineer,Wipro,Bangalore,2-4,4-6,"Grafana,Kubernetes,GitLab CI,Node,React,Linux",Data
JOB11831,Backend Developer,Oracle,Noida,0-2,8-12,"Linux,MongoDB,PowerShell,Redis,GCP,CSS",Backend
JOB11832,Data Engineer,Zoho,Noida,3-5,8-12,"HTML,Azure,React,Java,Ansible,Jenkins",Data
JOB11833,Data Engineer,Oracle,Remote,1-3,4-6,"Jenkins,Django,Grafana,MongoDB,Linux,Bash",Frontend
JOB11834,Site Reliability Engineer,Microsoft,Hyderabad,1-3,4-6,"Grafana,Azure,Ansible,Kubernetes,CI/CD,Bash",Data
